Unnamed: 0,Number of Stars,Number of Planets,Discovery Year,Controversial Flag,Orbital Period [days],Orbital Period Upper Unc. [days],Orbital Period Lower Unc. [days],Orbital Period Limit Flag,Orbit Semi-Major Axis [au],Orbit Semi-Major Axis Upper Unc. [au],Orbit Semi-Major Axis Lower Unc. [au],Orbit Semi-Major Axis Limit Flag,Planet Radius [Earth Radius],Planet Radius Upper Unc. [Earth Radius],Planet Radius Lower Unc. [Earth Radius],Planet Radius Limit Flag,Planet Radius [Jupiter Radius],Planet Radius Upper Unc. [Jupiter Radius],Planet Radius Lower Unc. [Jupiter Radius],Planet Radius Limit Flag.1,Planet Mass or Mass*sin(i) [Earth Mass],Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.,Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.,Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag,Planet Mass or Mass*sin(i) [Jupiter Mass],Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,Planet Mass or Mass*sin(i) Provenance,Eccentricity,Eccentricity Upper Unc.,Eccentricity Lower Unc.,Eccentricity Limit Flag,Insolation Flux [Earth Flux],Insolation Flux Upper Unc. [Earth Flux],Insolation Flux Lower Unc. [Earth Flux],Insolation Flux Limit Flag,Equilibrium Temperature [K],Equilibrium Temperature Upper Unc. [K],Equilibrium Temperature Lower Unc. [K],Equilibrium Temperature Limit Flag,Data show Transit Timing Variations,Stellar Effective Temperature [K],Stellar Effective Temperature Upper Unc. [K],Stellar Effective Temperature Lower Unc. [K],Stellar Effective Temperature Limit Flag,Stellar Radius [Solar Radius],Stellar Radius Upper Unc. [Solar Radius],Stellar Radius Lower Unc. [Solar Radius],Stellar Radius Limit Flag,Stellar Mass [Solar mass],Stellar Mass Upper Unc. [Solar mass],Stellar Mass Lower Unc. [Solar mass],Stellar Mass Limit Flag,Stellar Metallicity [dex],Stellar Metallicity Upper Unc. [dex],Stellar Metallicity Lower Unc. [dex],Stellar Metallicity Limit Flag,Stellar Metallicity Ratio,Stellar Surface Gravity [log10(cm/s**2)],Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],Stellar Surface Gravity Limit Flag,RA [deg],Dec [deg],Distance [pc],Distance [pc] Upper Unc,Distance [pc] Lower Unc,V (Johnson) Magnitude,V (Johnson) Magnitude Upper Unc,V (Johnson) Magnitude Lower Unc,Ks (2MASS) Magnitude,Ks (2MASS) Magnitude Upper Unc,Ks (2MASS) Magnitude Lower Unc,Gaia Magnitude,Gaia Magnitude Upper Unc,Gaia Magnitude Lower Unc
1160,1,2,2020,0,3.98442,0.00018,-0.00018,0.0,0.049,0.001,-0.001,0.0,2.16,0.08,-0.08,0.0,0.193,0.007,-0.007,0.0,7.25,1.19,-1.12,0.0,0.02281,0.00374,-0.00352,0.0,4,0.075,0.065,-0.048,0.0,647.9,6.43,-5.6,0.0,1311.0,28.0,-28.0,0.0,0,5863.0,88.0,-88.0,0.0,1.05,0.03,-0.03,0.0,1.02,0.06,-0.07,0.0,0.018,0.057,-0.043,0.0,1.0,4.4,0.03,-0.03,0.0,149.1235154,-24.0991859,45.683,0.1053,-0.1048,7.93,0.03,-0.03,6.463,0.023,-0.023,7.7713,0.000462,-0.000462
2870,1,1,2020,0,3.8482,0.0001,-0.0001,0.0,0.0495,0.003,-0.003,0.0,1.835,0.28,-0.22,0.0,0.164,0.025,-0.02,0.0,4.02,20.65895,-19.443815,0.0,0.0127,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,641.53,273.17,-176.3,0.0,1283.0,21.0,-21.0,0.0,0,6000.0,122.0,-122.0,0.0,1.13,0.06,-0.05,0.0,1.11,0.05,-0.05,0.0,0.16,0.15,-0.15,0.0,1.0,4.38,0.06,-0.08,0.0,286.2543962,41.0218373,1267.67,32.62,-31.06,14.893,0.183,-0.183,13.464,0.036,-0.036,14.8807,0.000307,-0.000307
3735,1,3,2014,0,6.475434,3.4e-05,-3.4e-05,0.0,0.063,0.003,-0.003,0.0,1.84,1.08,-1.08,0.0,0.164,0.096,-0.096,0.0,4.04,20.65895,-19.443815,0.0,0.0127,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,69.57,3.61,-3.42,0.0,793.0,21.0,-21.0,0.0,0,5036.0,200.0,-200.0,0.0,0.83,0.49,-0.49,0.0,0.79,0.05,-0.03,0.0,0.18,0.15,-0.15,0.0,1.0,4.5,0.3,-0.3,0.0,291.2429746,44.0086337,688.573,14.518,-13.941,15.735,0.229,-0.229,13.408,0.032,-0.032,15.5215,0.00047,-0.00047
2397,1,2,2014,0,5.317429,8e-06,-8e-06,0.0,0.06,0.003,-0.003,0.0,2.0,0.39,-0.39,0.0,0.178,0.035,-0.035,0.0,4.66,20.65895,-19.443815,0.0,0.0147,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,301.37,6.82,-6.7,0.0,1105.0,21.0,-21.0,0.0,0,5983.0,150.0,-150.0,0.0,1.18,0.23,-0.23,0.0,1.06,0.04,-0.05,0.0,-0.207,0.013,-0.013,0.0,2.0,4.31,0.15,-0.15,0.0,284.7391156,49.5984448,334.797,2.404,-2.371,12.318,0.057,-0.057,10.951,0.019,-0.019,12.2219,0.000149,-0.000149
3517,1,4,2014,0,9.220524,0.000341,-0.000341,0.0,0.082,0.003,-0.003,0.0,1.01,0.25,-0.25,0.0,0.09,0.022,-0.022,0.0,1.01,20.65895,-19.443815,0.0,0.00317,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,195.94,15.73,-14.38,0.0,817.0,21.0,-21.0,0.0,0,5602.0,155.0,-155.0,0.0,0.9,0.21,-0.21,0.0,0.79,0.06,-0.04,0.0,-0.25,0.132,-0.132,0.0,1.0,4.46,0.15,-0.15,0.0,284.6772402,44.7976401,1337.61,44.61,-41.87,15.444,0.263,-0.263,13.65,0.046,-0.046,15.1779,0.000354,-0.000354
3421,1,3,2014,0,7.113702,1.8e-05,-1.8e-05,0.0,0.058,0.003,-0.003,0.0,1.51,0.09,-0.09,0.0,0.135,0.008,-0.008,0.0,2.89,20.65895,-19.443815,0.0,0.00909,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,12.53,1.28,-1.17,0.0,429.0,21.0,-21.0,0.0,0,3568.0,150.0,-150.0,0.0,0.48,0.02,-0.02,0.0,0.51,0.02,-0.02,0.0,-0.34,0.09,-0.095,0.0,1.0,4.78,0.2,-0.2,0.0,296.9853002,43.6586043,190.401,1.2195,-1.2195,16.37,0.2,-0.2,11.966,0.021,-0.021,15.2305,0.000534,-0.000534
2563,1,1,2016,0,47.0569043,0.0001835,-0.0001835,0.0,0.2388,0.003,-0.003,0.0,3.3,0.31,-0.25,0.0,0.294,0.028,-0.022,0.0,10.9,20.65895,-19.443815,0.0,0.0343,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,7.92,0.53,-0.5,0.0,411.0,21.0,-21.0,0.0,0,5332.0,179.19,-173.73,0.0,0.82,0.07,-0.06,0.0,0.86,0.06,-0.06,0.0,-0.07,0.159,-0.187,0.0,1.0,4.55,0.04,-0.07,0.0,295.0485389,45.3426781,852.888,21.2515,-21.2515,15.83,0.229,-0.229,13.577,0.045,-0.045,15.5207,0.001106,-0.001106
1605,1,1,2016,0,2.9956348,2e-07,-2e-07,0.0,0.0442,0.002,-0.002,0.0,13.75,0.58,-0.59,0.0,1.227,0.052,-0.053,0.0,539.67534,19.38763,-15.8915,0.0,1.698,0.061,-0.05,0.0,4,0.0,0.05,-0.042,0.0,911.46,6.43,-5.6,0.0,1687.0,24.0,-25.0,0.0,0,6168.0,46.0,-76.0,0.0,1.42,0.06,-0.05,0.0,1.16,0.04,-0.04,0.0,0.01,0.03,-0.04,0.0,1.0,4.2,0.03,-0.03,0.0,127.5787231,22.2359194,348.646,6.323,-6.106,11.447,0.017,-0.017,10.193,0.017,-0.017,11.4357,0.00091,-0.00091
5309,1,1,2018,0,1.7771255,2.8e-06,-2.8e-06,0.0,0.02818,0.00065,-0.00072,0.0,12.644,0.46,-0.482,0.0,1.128,0.041,-0.043,0.0,676.9779,38.1396,-41.3179,0.0,2.13,0.12,-0.13,0.0,4,0.0,0.05,-0.042,0.0,1043.21,6.43,-5.6,0.0,1610.0,58.0,-53.0,0.0,0,5806.0,190.0,-200.0,0.0,0.93,0.03,-0.03,0.0,0.95,0.07,-0.07,0.0,-0.01,0.19,-0.2,0.0,1.0,4.46,0.08,-0.08,0.0,344.8735878,-60.4478194,327.506,4.012,-3.918,12.603,0.057,-0.057,10.959,0.021,-0.021,12.4679,0.000321,-0.000321
2324,1,1,2016,0,7.99019627,5.083e-05,-5.083e-05,0.0,0.0785,0.003,-0.003,0.0,1.52,0.49,-0.24,0.0,0.136,0.044,-0.021,0.0,2.92,20.65895,-19.443815,0.0,0.0092,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,223.44,10.98,-10.41,0.0,1113.0,21.0,-21.0,0.0,0,6080.0,245.65,-268.17,0.0,1.17,0.37,-0.18,0.0,1.1,0.17,-0.1,0.0,0.02,0.134,-0.153,0.0,1.0,4.35,0.12,-0.19,0.0,296.388767,41.040509,1053.57,21.285,-21.285,14.732,0.16,-0.16,13.043,0.028,-0.028,14.5992,0.000345,-0.000345
2709,1,3,2014,0,13.5405,4.9e-05,-4.9e-05,0.0,0.11,0.003,-0.003,0.0,2.24,0.43,-0.43,0.0,0.2,0.038,-0.038,0.0,5.65,20.65895,-19.443815,0.0,0.0178,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,101.75,4.03,-3.84,0.0,779.0,21.0,-21.0,0.0,0,5774.0,125.0,-125.0,0.0,1.04,0.2,-0.2,0.0,1.02,0.04,-0.04,0.0,-0.059,0.013,-0.013,0.0,2.0,4.39,0.15,-0.15,0.0,291.0972257,38.8756049,773.713,10.485,-10.485,14.206,0.126,-0.126,12.573,0.03,-0.03,14.0374,0.000206,-0.000206
4841,1,1,2022,0,11.558337715,0.0001,-0.0001,0.0,2.0,0.6,-0.5,0.0,2.41,0.28,-0.22,0.0,0.215,0.025,-0.02,0.0,6.4,5.2,-3.7,0.0,0.02014,0.01636,-0.01164,0.0,4,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,5558.5,88.0,-88.0,0.0,0.96,0.06,-0.05,0.0,0.47,0.38,-0.27,0.0,0.02,0.1,-0.1,0.0,1.0,4.45,0.06,-0.08,0.0,268.506125,-30.6048056,6500.0,1200.0,-2200.0,13.5035,0.08,-0.08,11.484,0.023,-0.023,13.2865,0.000364,-0.000364
1312,1,1,2017,0,4.655411,0.000486,-0.000473,0.0,0.048,0.002,-0.002,0.0,0.69,0.04,-0.04,0.0,0.062,0.004,-0.004,0.0,0.257,20.65895,-19.443815,0.0,0.00081,0.066,-0.06055,0.0,1,0.06,0.141966,-0.053272,0.0,78.6,12.2,-10.5,0.0,821.5,21.0,-21.0,0.0,0,4348.35,86.1,-87.78,0.0,0.67,0.03,-0.03,0.0,0.69,0.07,-0.07,0.0,0.01,0.08,-0.08,0.0,1.0,4.64,0.1,-0.1,0.0,336.1523363,-11.5793181,49.3855,0.1247,-0.124,10.8,0.03,-0.03,7.875,0.027,-0.027,10.3281,0.001047,-0.001047
3448,1,3,2014,0,2.382667,6e-06,-6e-06,0.0,0.034,0.003,-0.003,0.0,2.61,1.31,-1.31,0.0,0.233,0.117,-0.117,0.0,7.32,20.65895,-19.443815,0.0,0.023,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,553.53,581.85,-206.16,0.0,1237.0,21.0,-21.0,0.0,0,5180.0,200.0,-200.0,0.0,1.04,0.52,-0.52,0.0,0.85,0.04,-0.04,0.0,0.04,0.152,-0.152,0.0,1.0,4.36,0.3,-0.3,0.0,297.3159994,46.0232642,780.256,17.54,-16.799,15.652,0.15,-0.15,13.372,0.023,-0.023,15.4215,0.000727,-0.000727
3812,1,2,2014,0,13.297004,0.000185,-0.000185,0.0,0.093,0.003,-0.003,0.0,0.86,0.11,-0.11,0.0,0.077,0.01,-0.01,0.0,0.566,20.65895,-19.443815,0.0,0.00178,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,16.64,5.13,-4.33,0.0,515.0,21.0,-21.0,0.0,0,4498.0,200.0,-200.0,0.0,0.59,0.07,-0.07,0.0,0.64,0.01,-0.01,0.0,0.0,0.147,-0.155,0.0,1.0,4.69,0.3,-0.3,0.0,284.8280577,44.6086451,425.0,16.428,-21.729,15.218,0.08,-0.08,12.544,0.026,-0.026,15.0015,0.000592,-0.000592
5122,1,3,2022,0,9.573083,1.4e-05,-1.4e-05,0.0,0.1017,0.0015,-0.0014,0.0,2.328,0.038,-0.039,0.0,0.208,0.003,-0.003,0.0,9.72,20.65895,-19.443815,1.0,0.03058,0.066,-0.06055,1.0,4,0.16,0.17,-0.1,0.0,156.75,7.55,-7.35,0.0,931.0,11.0,-11.0,0.0,0,6169.0,64.0,-64.0,0.0,1.12,0.01,-0.01,0.0,1.1,0.04,-0.04,0.0,-0.08,0.04,-0.04,0.0,1.0,4.47,0.11,-0.11,0.0,54.819538,-42.7630276,62.7792,0.1161,-0.1156,8.270001,0.03,-0.03,6.981,0.029,-0.029,8.1281,0.000298,-0.000298
2362,1,2,2021,0,6.56606007,0.0001,-0.0001,0.0,0.064,0.003,-0.003,0.0,1.844,0.28,-0.22,0.0,0.165,0.025,-0.02,0.0,4.06,20.65895,-19.443815,0.0,0.0128,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,86.27,31.92,-24.13,0.0,777.0,21.0,-21.0,0.0,0,4818.0,143.0,-129.0,0.0,0.86,0.09,-0.09,0.0,0.81,0.05,-0.04,0.0,0.56,0.05,-0.3,0.0,1.0,4.48,0.08,-0.59,0.0,295.8215678,46.0530562,480.869,5.724,-5.724,15.133,0.069,-0.069,12.684,0.031,-0.031,14.9517,0.00038,-0.00038
1975,1,1,2016,0,12.12400943,3.32e-05,-3.32e-05,0.0,0.0965,0.003,-0.003,0.0,2.26,0.17,-0.14,0.0,0.202,0.015,-0.012,0.0,5.73,20.65895,-19.443815,0.0,0.018,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,36.79,1.51,-1.44,0.0,675.0,21.0,-21.0,0.0,0,5198.0,102.36,-86.25,0.0,0.8,0.05,-0.05,0.0,0.83,0.04,-0.04,0.0,-0.06,0.148,-0.172,0.0,1.0,4.57,0.03,-0.06,0.0,286.1154093,37.9669464,654.549,9.472,-9.21,15.269,0.195,-0.195,13.158,0.031,-0.031,15.074,0.000317,-0.000317
3514,1,3,2014,0,14.646008,0.000139,-0.000139,0.0,0.117,0.003,-0.003,0.0,2.82,1.12,-1.12,0.0,0.252,0.1,-0.1,0.0,8.35,20.65895,-19.443815,0.0,0.0263,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,118.25,15.8,-13.55,0.0,694.0,21.0,-21.0,0.0,0,5723.0,200.0,-200.0,0.0,0.9,0.35,-0.35,0.0,0.95,0.06,-0.06,0.0,0.02,0.139,-0.194,0.0,1.0,4.53,0.3,-0.3,0.0,294.1081465,44.7706524,1745.45,104.77,-93.73,15.931,0.149,-0.149,13.994,0.058,-0.058,15.7537,0.000527,-0.000527
1761,1,1,2016,0,6.102325,0.00039,-0.000407,0.0,0.059,0.002,-0.002,0.0,1.97,0.13,-0.11,0.0,0.176,0.012,-0.01,0.0,4.54,20.65895,-19.443815,0.0,0.0143,0.066,-0.06055,0.0,1,0.06,0.144406,-0.051854,0.0,62.9,9.2,-8.4,0.0,821.5,21.0,-21.0,0.0,0,4674.13,140.71,-131.16,0.0,0.63,0.04,-0.03,0.0,0.75,0.07,-0.07,0.0,0.02,0.1,-0.1,0.0,1.0,4.67,0.05,-0.05,0.0,57.4854562,14.5020556,252.318,2.731,-2.673,14.314,0.103,-0.103,11.316,0.019,-0.019,13.9043,0.000209,-0.000209
2739,1,1,2016,0,2.71603809,1.355e-05,-1.355e-05,0.0,0.0396,0.003,-0.003,0.0,1.06,0.26,-0.12,0.0,0.095,0.023,-0.011,0.0,1.2,20.65895,-19.443815,0.0,0.00377,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,672.41,39.11,-36.76,0.0,1360.0,21.0,-21.0,0.0,0,5946.0,94.8,-125.41,0.0,1.08,0.26,-0.11,0.0,1.06,0.07,-0.07,0.0,0.03,0.14,-0.167,0.0,1.0,4.39,0.08,-0.17,0.0,293.6230451,47.9619127,976.868,23.05,-22.029,14.951,0.149,-0.149,13.322,0.036,-0.036,14.7415,0.000333,-0.000333
5127,2,2,2020,0,5.19672,0.00049,-0.00049,0.0,0.056,0.0018,-0.0018,0.0,2.68,0.19,-0.18,0.0,0.239,0.017,-0.016,0.0,7.17,0.66,-0.66,0.0,0.02256,0.00208,-0.00208,0.0,4,0.163,0.082,-0.071,0.0,154.57,10.53,-9.73,0.0,981.0,16.0,-16.0,0.0,0,5325.0,78.0,-58.0,0.0,0.87,0.01,-0.01,0.0,0.85,0.03,-0.02,0.0,-0.02,0.05,-0.05,0.0,1.0,4.49,0.03,-0.02,0.0,81.8532824,-14.2767404,74.7969,0.2041,-0.2029,9.931,0.006,-0.006,8.071,0.018,-0.018,9.77776,0.000189,-0.000189
2472,1,1,2016,0,3.93766373,3.657e-05,-3.657e-05,0.0,0.0555,0.003,-0.003,0.0,1.39,0.2,-0.22,0.0,0.124,0.018,-0.02,0.0,2.51,20.65895,-19.443815,0.0,0.0079,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,2023.01,59.79,-58.05,0.0,1947.0,21.0,-21.0,0.0,0,6481.0,65.36,-62.24,0.0,2.55,0.35,-0.39,0.0,1.64,0.09,-0.12,0.0,0.06,0.082,-0.049,0.0,1.0,3.84,0.11,-0.09,0.0,283.4532068,45.0840729,640.409,8.226,-8.023,11.714,0.019,-0.019,10.679,0.016,-0.016,11.7144,0.000229,-0.000229
4007,1,1,2016,0,4.28686431,3.22e-06,-3.22e-06,0.0,0.0535,0.003,-0.003,0.0,4.77,1.46,-0.66,0.0,0.426,0.13,-0.059,0.0,20.4,20.65895,-19.443815,0.0,0.0641,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,859.51,67.66,-61.8,0.0,1217.0,21.0,-21.0,0.0,0,6125.0,113.77,-154.49,0.0,1.22,0.37,-0.16,0.0,1.15,0.13,-0.09,0.0,0.05,0.138,-0.155,0.0,1.0,4.33,0.1,-0.19,0.0,291.080133,43.8601911,1591.04,55.17,-51.65,15.136,0.035,-0.035,13.592,0.038,-0.038,14.9719,0.000359,-0.000359
1493,1,1,2018,0,26.8199,0.00245,-0.00247,0.0,0.1567,0.0007,-0.0008,0.0,2.55,0.18,-0.1,0.0,0.227,0.016,-0.009,0.0,7.04,20.65895,-19.443815,0.0,0.0221,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,507.0,5.0,-5.0,0.0,0,5262.0,43.0,-39.0,0.0,0.75,0.01,-0.01,0.0,0.71,0.01,-0.01,0.0,-0.44,0.04,-0.03,0.0,1.0,4.54,0.01,-0.01,0.0,181.2386829,-6.8052985,149.464,1.094,-1.078,11.97,0.032,-0.032,9.933,0.023,-0.023,11.7562,0.000502,-0.000502
4206,1,1,2016,0,6.07972888,1.513e-05,-1.513e-05,0.0,0.0632,0.003,-0.003,0.0,1.83,0.56,-0.31,0.0,0.163,0.05,-0.028,0.0,4.01,20.65895,-19.443815,0.0,0.0126,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,872.57,32.47,-31.14,0.0,1111.0,21.0,-21.0,0.0,0,5382.0,50.1,-59.39,0.0,0.93,0.29,-0.09,0.0,0.88,0.04,-0.04,0.0,0.04,0.105,-0.123,0.0,1.0,4.43,0.11,-0.2,0.0,284.9194213,41.6172093,991.214,15.856,-15.376,13.658,0.069,-0.069,11.683,0.02,-0.02,13.5186,0.000206,-0.000206
2158,1,1,2016,0,10.71252541,3.876e-05,-3.876e-05,0.0,0.0784,0.003,-0.003,0.0,2.13,0.5,-0.13,0.0,0.19,0.045,-0.012,0.0,5.18,20.65895,-19.443815,0.0,0.0163,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,26.23,1.26,-1.2,0.0,485.0,21.0,-21.0,0.0,0,4253.0,55.15,-52.76,0.0,0.57,0.03,-0.03,0.0,0.59,0.03,-0.04,0.0,-0.35,0.133,-0.148,0.0,1.0,4.7,0.02,-0.02,0.0,299.0770621,45.4405583,547.726,9.853,-9.853,16.163,0.332,-0.332,13.141,0.028,-0.028,15.8004,0.000542,-0.000542
1169,1,1,2018,0,11.8143,0.0002,-0.0002,0.0,0.1066,0.0012,-0.0014,0.0,7.398,0.314,-0.336,0.0,0.66,0.028,-0.03,0.0,34.9613,5.40311,-5.72094,0.0,0.11,0.017,-0.018,0.0,4,0.22,0.095,-0.13,0.0,275.64,6.43,-5.6,0.0,1089.0,15.0,-16.0,0.0,0,5576.0,73.0,-76.0,0.0,1.75,0.05,-0.05,0.0,1.16,0.04,-0.05,0.0,0.421,0.046,-0.054,0.0,1.0,4.02,0.03,-0.03,0.0,154.6710977,10.1288464,132.345,0.808,-0.799,9.38,0.03,-0.03,7.721,0.018,-0.018,9.21702,0.00031,-0.00031
5239,1,1,2008,0,11.558337715,0.0001,-0.0001,0.0,670.0,0.003,-0.003,0.0,12.3,0.28,-0.22,0.0,1.1,0.025,-0.02,0.0,4449.62,635.66,-2542.64,0.0,14.0,2.0,-8.0,0.0,4,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,2700.0,100.0,-100.0,0.0,0.35,0.01,-0.01,0.0,0.06,0.02,-0.02,0.0,0.02,0.1,-0.1,0.0,1.0,4.88,0.01,-0.01,0.0,241.4752653,-18.3124167,144.019,5.219,-4.872,13.5035,0.08,-0.08,12.507,0.03,-0.03,17.4229,0.001671,-0.001671
232,2,2,2020,0,15.509,0.033,-0.033,0.0,0.0876,0.0035,-0.0034,0.0,2.63,0.28,-0.22,0.0,0.235,0.025,-0.02,0.0,7.41,0.91,-0.86,0.0,0.02331,0.00286,-0.00271,0.0,3,0.0,0.05,-0.042,0.0,1.95,0.17,-0.15,0.0,329.0,7.0,-6.0,0.0,0,3347.0,54.0,-54.0,0.0,0.36,0.01,-0.01,0.0,0.36,0.02,-0.02,0.0,0.11,0.19,-0.19,0.0,1.0,4.81,0.06,-0.06,0.0,120.5936065,3.3371629,27.3644,0.0376,-0.0376,13.74,0.027,-0.027,8.829001,0.024,-0.024,12.465,0.000343,-0.000343
66,1,2,2009,0,5.6,0.02,-0.02,0.0,0.06,0.0,0.0,0.0,3.61,0.28,-0.22,0.0,0.322,0.025,-0.02,0.0,12.7132,3.1783,-3.1783,0.0,0.04,0.01,-0.01,0.0,3,0.15,0.15,-0.15,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,4816.0,114.0,-114.0,0.0,0.71,0.04,-0.04,0.0,0.5,0.26,-0.26,0.0,-0.06,0.1,-0.1,0.0,1.0,4.43,0.22,-0.22,0.0,150.1971964,-9.5165689,41.3342,0.0685,-0.0682,9.86,0.03,-0.03,7.323,0.021,-0.021,9.50331,0.000418,-0.000418
1603,1,1,2016,0,3.850614,1.2e-05,-1.2e-05,0.0,0.103,0.003,-0.003,0.0,1.03,0.11,-0.05,0.0,0.092,0.01,-0.004,0.0,1.08,20.65895,-19.443815,0.0,0.0034,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,783.0,12.0,-14.0,0.0,0,4558.0,91.0,-81.0,0.0,0.63,0.01,-0.01,0.0,0.66,0.02,-0.02,0.0,-0.23,0.12,-0.13,0.0,1.0,4.65,0.01,-0.01,0.0,124.3609294,17.0241557,156.951,0.602,-0.597,13.322,0.126,-0.126,10.613,0.017,-0.017,13.0455,0.000305,-0.000305
3283,1,2,2023,0,14.09258319,0.0001,-0.0001,0.0,0.1084,0.003,-0.003,0.0,1.82,0.23,-0.13,0.0,0.364,0.025,-0.02,0.0,3.97,20.65895,-19.443815,0.0,0.0125,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,30.1,13.09,-6.82,0.0,597.0,21.0,-21.0,0.0,0,5081.0,166.0,-136.0,0.0,0.77,0.1,-0.06,0.0,0.86,0.05,-0.09,0.0,0.12,0.25,-0.3,0.0,1.0,4.6,0.03,-0.08,0.0,291.6594558,50.5838585,776.55,20.136,-19.16,15.981,0.172,-0.172,13.551,0.048,-0.048,15.7733,0.000986,-0.000986
3596,1,4,2014,0,44.840975,0.000439,-0.000439,0.0,0.227,0.003,-0.003,0.0,2.27,0.15,-0.15,0.0,0.203,0.013,-0.013,0.0,5.77,20.65895,-19.443815,0.0,0.0182,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,6.18,0.38,-0.35,0.0,390.0,21.0,-21.0,0.0,0,4954.0,100.0,-100.0,0.0,0.72,0.04,-0.04,0.0,0.81,0.03,-0.03,0.0,-0.08,0.111,-0.1,0.0,1.0,4.61,0.15,-0.15,0.0,288.5387145,40.6160545,775.679,18.881,-18.02,15.575,0.057,-0.057,13.503,0.039,-0.039,15.5524,0.000531,-0.000531
4632,1,1,2016,0,99.747622,0.0004523,-0.0004523,0.0,0.3907,0.003,-0.003,0.0,4.13,1.17,-0.58,0.0,0.368,0.104,-0.052,0.0,16.0,20.65895,-19.443815,0.0,0.0502,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,10.97,0.53,-0.5,0.0,391.0,21.0,-21.0,0.0,1,5840.0,113.67,-184.03,0.0,1.02,0.26,-0.1,0.0,1.02,0.07,-0.07,0.0,0.04,0.132,-0.157,0.0,1.0,4.43,0.07,-0.18,0.0,297.270576,50.1218365,1027.8,21.01,-20.19,14.731,0.137,-0.137,12.745,0.026,-0.026,14.4435,0.000287,-0.000287
125,1,4,2019,0,5.516,0.002,-0.004,0.0,0.0651,0.0005,-0.0005,0.0,1.86,0.28,-0.22,0.0,0.166,0.025,-0.02,0.0,4.13,0.66,-1.14,0.0,0.01299,0.00208,-0.00359,0.0,3,0.07,0.05,-0.042,1.0,98.435,6.43,-5.6,0.0,1314.0,21.0,-21.0,0.0,0,6196.0,29.0,-29.0,0.0,1.26,0.02,-0.02,0.0,1.21,0.03,-0.03,0.0,0.02,0.1,-0.1,0.0,1.0,4.41,0.21,-0.21,0.0,86.7761233,-10.6303217,62.5388,0.1782,-0.1773,7.98,0.03,-0.03,6.69,0.024,-0.024,7.85032,0.00029,-0.00029
1296,1,1,2018,0,734.0,8.1,-8.1,0.0,2.038,0.039,-0.039,0.0,12.7,0.28,-0.22,0.0,1.14,0.025,-0.02,0.0,2002.329,158.915,-158.915,0.0,6.3,0.5,-0.5,0.0,3,0.18,0.09,-0.09,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,4740.1,35.15,-35.15,0.0,10.27,0.47,-0.68,0.0,2.1,0.05,-0.05,0.0,0.12,0.1,-0.1,0.0,1.0,2.52,0.06,-0.08,0.0,261.2086139,-49.9489317,859.324,31.989,-31.989,10.909,0.016,-0.016,8.054,0.018,-0.018,10.5336,0.000302,-0.000302
